id,titre,phrase,motifs_phrase
2512,Flaubert/La Tentation de saint Antoine_clean.txt,Le feu qui dévora ma mère coule dans mes veines .,le NC qui VSENT DETPOSS NCo ADJ dans DETPOSS NC .
2513,Flaubert/La Tentation de saint Antoine_clean.txt,"Qu' il brûle plus fort , dussé -je périr !","que il PRES plus fort , PPAS je INF !"
2514,Flaubert/La Tentation de saint Antoine_clean.txt,"Mâle et femelle , bon pour tous , je me livre à vous , Bacchantes !","ADJ et ADJ , ADJ pour tout , je me VSUBP à vous , ADJ !"
2515,Flaubert/La Tentation de saint Antoine_clean.txt,"je me livre à vous , Bacchants !","je me VSUBP à vous , NP !"
2516,Flaubert/La Tentation de saint Antoine_clean.txt,et la vigne s' enroulera à le tronc de les arbres !,et le NCs se VF à le NC de le NCmod !
2517,Flaubert/La Tentation de saint Antoine_clean.txt,"Hurlez , dansez , tordez-vous !","IMP , ADV , tordez-le !"
2518,Flaubert/La Tentation de saint Antoine_clean.txt,Déliez -le tigre et l' esclave !,IMP le PRES et le NC !
2519,Flaubert/La Tentation de saint Antoine_clean.txt,"à dents féroces , mordez la chair !","à NUM NC , IMP le NCCOR !"
2520,Flaubert/La Tentation de saint Antoine_clean.txt,"Et Pan , Silène , les Satyres , les Bacchantes , les Mimallonéides et les Ménades , avec leurs serpents , leurs flambeaux , leurs masques noirs , se jettent de les fleurs , découvrent un phallus , la baisent , secouent les tympanons , frappent leurs tyrses , se lapident avec de les coquillages , croquent de les raisins , étranglent un bouc , et déchirent Bacchus .","et NP , NP , le NP , le NP , le NP et le NP , avec DETPOSS NC , DETPOSS NC , DETPOSS NC ADJ , se PRES de le NC , VCOG un NCs , le PRES , PRES le NCo , frapper DETPOSS NCo , se PRES avec de le NC , PRES de le NC , PRES un NCo , et PRES NP ."
2521,Flaubert/La Tentation de saint Antoine_clean.txt,"APOLLON fouettant ses coursiers , et dont les cheveux blanchis s' envolent : J' ai laissé derrière moi Délos la pierreuse , tellement pure que tout maintenant y semble mort ; et je tâche de joindre Delphes avant que sa vapeur inspiratrice ne soit complètement perdue .","Apollon PPRES DETPOSS NCo , et dont le NCCOR ADJ se PRES : je avoir laisser ADVLIEU soi NP le NCo , ADVINT ADJ que tout ADVT y sembler ADJ ; et je PRES de INF NP PHASE que DETPOSS NCspas ADJ ne être ADVINT PPAS ."
2522,Flaubert/La Tentation de saint Antoine_clean.txt,Les mulets broutent son laurier .,le NCs PRES DETPOSS NCo .
2523,Flaubert/La Tentation de saint Antoine_clean.txt,La Pythie égarée ne se retrouve pas .,le NP PPAS ne se PRES pas .
2524,Flaubert/La Tentation de saint Antoine_clean.txt,"Par une concentration plus forte , j' aurai de les poèmes sublimes , de les monuments éternels ; et toute la matière sera pénétrée de les vibrations de ma cithare !","par un NC plus fort , je avoir de le NC ADJ , de le NCmod ADJ ; et tout le NCspas être PPAS de le NC de DETPOSS NCmod !"
2525,Flaubert/La Tentation de saint Antoine_clean.txt,Il en pince les cordes .,il en PRES le NCo .
2526,Flaubert/La Tentation de saint Antoine_clean.txt,"Elles éclatent , lui cinglent la figure .","il PRES , lui PRES le NCCOR ."
2527,Flaubert/La Tentation de saint Antoine_clean.txt,Il la rejette ; et battant son quadrige avec fureur : Non !,il le PRES ; et PPRES DETPOSS NCo avec NCmod : non !
2528,Flaubert/La Tentation de saint Antoine_clean.txt,assez de les formes !,ADV de le NC !
2529,Flaubert/La Tentation de saint Antoine_clean.txt,Plus loin encore !,plus ADVLIEU encore !
2530,Flaubert/La Tentation de saint Antoine_clean.txt,Tout à le sommet !,tout à le NC !
2531,Flaubert/La Tentation de saint Antoine_clean.txt,Dans l' idée pure !,dans le NC ADJ !
2532,Flaubert/La Tentation de saint Antoine_clean.txt,"Mais les chevaux , reculant , se cabrent , brisent le char; et empêtré par les morceaux de le timon , l' emmêlement de les harnais , il tombe vers l' abîme , la tête en bas .","mais le NCs , PPRES , se PRES , PRES le char; et PPAS par le NC de le NCmod , le NC de le NCmod , il PRES vers le NC , le NCCOR en NCmod ."
2533,Flaubert/La Tentation de saint Antoine_clean.txt,Le ciel s' est obscurci .,le NCs se être ADV .
2534,Flaubert/La Tentation de saint Antoine_clean.txt,Je faisais avec ma ceinture tout l' horizon de l' Hellénie .,je faire avec DETPOSS NC tout le NC de le NP .
2535,Flaubert/La Tentation de saint Antoine_clean.txt,"Ses champs brillaient de les roses de mes joues , ses rivages étaient découpés d' après la forme de mes lèvres ; et ses montagnes , plus blanches que mes colombes , palpitaient sous la main de les statuaires .","DETPOSS NCs VIMP de le ADJCOL de DETPOSS NCCOR , DETPOSS NCspas être PPAS de PHASE le NC de DETPOSS NCCOR ; et DETPOSS NC , plus ADJCOL que DETPOSS NCmod , VIMP sous le NCCOR de le NCmod ."
2536,Flaubert/La Tentation de saint Antoine_clean.txt,"On retrouvait mon âme dans l' ordonnance de les fêtes , l' arrangement de les coiffures , le dialogue de les philosophes , la constitution de les républiques .","on VIMP DETPOSS NCo dans le NC de le NCmod , le NC de le NCmod , le NC de le NCmod , le NC de le NCmod ."
2537,Flaubert/La Tentation de saint Antoine_clean.txt,Mais j' ai trop chéri les hommes !,mais je avoir trop VSENT le NCo !
2538,Flaubert/La Tentation de saint Antoine_clean.txt,C' est l' Amour qui m' a déshonorée !,ce être le NCSENT qui lui avoir PPAS !
2539,Flaubert/La Tentation de saint Antoine_clean.txt,Elle se renverse en pleurant .,il se PRES en PPRES .
2540,Flaubert/La Tentation de saint Antoine_clean.txt,Le monde est abominable .,le NCs être ADJ .
2541,Flaubert/La Tentation de saint Antoine_clean.txt,L' air manque à ma poitrine !,le NCMAN PRES à DETPOSS NC !
2542,Flaubert/La Tentation de saint Antoine_clean.txt,"O Mercure , inventeur de la lyre et conducteur de les âmes , emporte-moi !","NP NP , NC de le NCmod et NC de le NCmod , emporte-moi !"
2543,Flaubert/La Tentation de saint Antoine_clean.txt,"Elle met un doigt sur sa bouche , et décrivant une immense parabole , tombe dans l' abîme .","il mettre un NCCOR sur DETPOSS NCCOR , et PPRES un NCo ADJ , PRES dans le NC ."
2544,Flaubert/La Tentation de saint Antoine_clean.txt,On n' y voit plus .,on ne y VCOG plus .
2545,Flaubert/La Tentation de saint Antoine_clean.txt,Les ténèbres sont complètes .,le NCs être ADJ .
2546,Flaubert/La Tentation de saint Antoine_clean.txt,Cependant il s' échappe de les prunelles d' Hilarion comme deux flèches rouges .,cependant il se PRES de le NC de NP comme NUM NC ADJCOL .
2547,Flaubert/La Tentation de saint Antoine_clean.txt,ANTOINE remarque enfin sa haute taille .,NP PRES PHASE DETPOSS ADJ NCo .
2548,Flaubert/La Tentation de saint Antoine_clean.txt,"Plusieurs fois déjà , pendant que tu parlais , tu m' as semblé grandir; et ce n' était pas une illusion .","plusieurs fois déjà , PHASE que je VIMP , je le avoir sembler grandir; et ce ne être pas un NC ."
2549,Flaubert/La Tentation de saint Antoine_clean.txt,Comment ?,comment ?
2550,Flaubert/La Tentation de saint Antoine_clean.txt,explique -moi … Ta personne m' épouvante !,VDIC soi … NP PRES le NC !
2551,Flaubert/La Tentation de saint Antoine_clean.txt,De les pas se rapprochent .,de le pas se PRES .
2552,Flaubert/La Tentation de saint Antoine_clean.txt,Qu' est -ce donc ?,que être ce donc ?
2553,Flaubert/La Tentation de saint Antoine_clean.txt,HILARION étend son bras .,NP PRES DETPOSS NCCOR .
2554,Flaubert/La Tentation de saint Antoine_clean.txt,Regarde !,NP !
2555,Flaubert/La Tentation de saint Antoine_clean.txt,"Alors , sous un pâle rayon de lune , Antoine distingue une interminable caravane qui défile sur la crête de les roches ; et chaque voyageur , l' un après l' autre , tombe de la falaise dans le gouffre .","alors , sous un ADJ NC de NCmod , NP VCOG un ADJ NCo qui PRES sur le NC de le NCmod ; et chaque NCs , le un PHASE le autre , PRES de le NC dans le NCmod ."
