id,titre,phrase,motifs_phrase
87,Daudet/l'immortel copie_clean.txt,"... Comment veux -tu? ... Sans parler davantage , le navrement de la bouche et de le regard signifiait clairement ceci : Tu sais bien que je t' ai tout donné , que je m' habille de mise-bas , que je ne me suis pas acheté un chapeau depuis trois ans , que Corentine lave mon linge à la cuisine tellement je rougirais de donner ces friperies à la blanchisseuse ; et tu sais aussi que la pire misère , c' est encore de te refuser ce que tu demandes .","... comment ADJ -tu? ... sans INF davantage , le NCs de le NCCOR et de le NCMAN VIMP ADVMAN ceci : je PRES bien que je lui avoir tout PPAS , que je lui PRES de NC , que je ne me être pas PPAS un NCo depuis NUM NCT , que NP PRES DETPOSS NCo à le NC ADVINT je VCOND de INF ce NCo à le ADJ ; et je VIMP aussi que le NC ADJ , ce être encore de me INF ce que je PRES ."
88,Daudet/l'immortel copie_clean.txt,"Alors , pourquoi le demandes -tu? Et cette objurgation muette de sa mère était si éloquente que Paul Astier y répondit tout haut : Bien sûr , ce n' est pas à toi que je songeais ... Toi , parbleu !","alors , pourquoi le NC -tu? et ce NCs ADJ de DETPOSS NCmod être si ADJ que NP NP y VDIC tout NCo : bien ADJ , ce ne être pas à soi que je VIMP ... NP , PPAS !"
89,Daudet/l'immortel copie_clean.txt,"si tu les avais ... Puis avec son air de blague froide : Mais , le maître , là-haut ... Peut-être que tu obtiendrais ... Tu sais si bien le prendre !","si je le avoir ... puis avec DETPOSS NCMAN de NCmod ADJ : mais , le NC , ADVLIEU ... peut-être que je VCOND ... je VIMP si bien le INF !"
90,Daudet/l'immortel copie_clean.txt,"Plus maintenant , c' est fini .","plus ADVT , ce être ADJ ."
91,Daudet/l'immortel copie_clean.txt,"Mais pourtant , il travaille , ses livres se vendent , vous ne dépensez rien ... Il inspectait , dans le demi-jour , la détresse de ce vieil ameublement , rideaux passés , tapis râpés , non renouvelés depuis trente ans , depuis leur mariage .","mais pourtant , il PRES , DETPOSS NCs se PRES , vous ne PRES rien ... il VIMP , dans le NC , le NCSENT de ce ADJ NCmod , NC ADJ , NC ADJ , non PPAS depuis NUM NCT , depuis lui NC ."
92,Daudet/l'immortel copie_clean.txt,Où passait donc tout son argent ?,où VIMP donc tout DETPOSS NCs ?
93,Daudet/l'immortel copie_clean.txt,Ah ça! ... est -ce que par hasard l' auteur de mes jours ferait la vie !,INTJ ça! ... être ce que par NC le NCs de DETPOSS NCT faire le NCo !
94,Daudet/l'immortel copie_clean.txt,"... C' était si énorme , si invraisemblable , Léonard Astier-Réhu faisant la vie , que sa femme ne put s' empêcher de rire à travers sa tristesse .","... ce être si ADJ , si ADJ , NP NP faire le NCo , que DETPOSS NCs ne pouvoir se INF de INF à travers DETPOSS NCSENT ."
95,Daudet/l'immortel copie_clean.txt,"Non , pour cela , elle pensait qu' on pouvait être tranquille : Seulement , que veux -tu? il se cache , il se méfie ... le paysan terre ses sous , nous lui en avons trop fait .","non , pour cela , il VCOG que on pouvoir être ADJ : ADV , que ADJ -tu? il se PRES , il se PRES ... le NCs PRES DETPOSS NCo , nous lui en avoir trop faire ."
96,Daudet/l'immortel copie_clean.txt,"Ils parlaient tout bas , en complices , les yeux sur le tapis .","il VIMP tout ADJ , en NC , le NCCOR sur le NCmod ."
