id,titre,phrase,motifs_phrase
925,Daudet/l'evangéliste copie_clean.txt,"L' ÉVANGÉLISTE Avenue de les Ternes , à côté d' une station d' omnibus , Mme Ebsen et sa fille s' engageaient à la nuit dans une cour de cité ouvrière , qu' éclairait vaguement d' un demi-jour rougeâtre de fanal de police un large transparent de verre avec ces mots : Salle Évangélique .","le NP NP de le NP , à NC de un NC de NCmod , madame NP et DETPOSS NC se VIMP à le NCT dans un NC de NCmod ADJ , que VIMP ADV de un NC ADJCOL de NCmod de NCmod un NC ADJ de NCmod avec ce NCmod : NP NP ."
926,Daudet/l'evangéliste copie_clean.txt,"À l' entrée , dans l' entre-deux d' une double porte en toile verte , un homme distribuait de les petits livres , de les traités , de les cantiques , à lesquels il joignait le programme de la réunion de le soir , déjà commencée lorsqu' elles arrivèrent .","à le NC , dans le NCmod de un ADJ NCmod en NCmod ADJCOL , un NC VIMP de le ADJ NC , de le NC , de le NC , à lequel il VIMP le NCo de le NCmod de le NCT , déjà VASP lorsque il VPS ."
927,Daudet/l'evangéliste copie_clean.txt,"Le local était vaste et haut , un ancien atelier tout récemment transformé en salle de prières , et gardant sous le badigeonnage de les murailles , où tombait , de place en place , la lumière crue d' un bec de gaz , la trace noire de les cheminées de forge , les trous de le râtelier à les outils .","le NCs être ADJ et ADJ , un ADJ NC tout ADV PPAS en NC de NCmod , et PPRES sous le NC de le NCmod , où VIMP , de NC en NCmod , le NCo PPAS de un NC de NCmod , le NC ADJ de le NCmod de NCmod , le NC de le NCmod à le NCmod ."
928,Daudet/l'evangéliste copie_clean.txt,"Là-dedans , sur une quarantaine de bancs , dont à peine la moitié se trouvait occupée , le public le plus disparate : de vieilles femmes bien mises , quelques étrangères , puis de les commis de la maison Autheman , de les curieux , de les flâneurs de le quartier , trouvant plus économique de somnoler à le bout d' un banc qu' à le café , de les blouses ouvrières , de les marmottes de balayeuses , le corps de métier où l' on compte à Paris le plus de luthériens , cinq ou six militaires , la tête rase , les oreilles écarlates , enfin les loques , payées à l' heure , de quelques vieux débris de porches d' église , de les faces vineuses , terreuses , abruties , et parmi elles une pauvresse à le milieu d' un tas de petits dépenaillés , immobiles , mangeant de le pain .","NP , sur un NCmod de NCmod , dont à NCSENT le NCs se VIMP PPAS , le NC le plus ADJ : un ADJ NC bien mettre , quelque NC , puis de le NC de le NCmod NP , de le NC , de le NC de le NCmod , PPRES plus ADJ de INF à le NC de un NCmod que à le NC , de le NC ADJ , de le NC de NCmod , le NCCOR de NCmod où l' on PRES à NP le plus de NC , NUM ou NUM NC , le NCCOR ADJ , le NCCOR ADJ , PHASE le NC , PPAS à le NCT , de quelque ADJ NC de NCmod de NCmod , de le NC ADJ , ADJ , ADJ , et parmi il un NC à le milieu de un NCmod de ADJ NCmod , NC , PPRES de le NC ."
929,Daudet/l'evangéliste copie_clean.txt,"Sur l' estrade , où la longue taille d' Anne de Beuil marquait d' un geste en bois noir la mesure d' un cantique , Mme Autheman trônait dans un grand fauteuil , correcte et froide à l' habitude , en avant d' une double rangée de pèlerines évangéliques , de blouses en lustrine de les écoles de Port-Sauveur , avec la tache blanche et voltigeante de les petits cantiques sur tout ce noir .","sur le NC , où le ADJ NCs de NP de NP VIMP de un NC en NCmod ADJ le NCs de un NCmod , madame NP VIMP dans un ADJ NC , ADJ et ADJ à le NCmod , en PHASE de un ADJ NCmod de NCmod ADJ , de NCmod en NCmod de le NCmod de NP , avec le NC ADJCOL et ADJ de le ADJ NCmod sur tout ce NCmod ."
930,Daudet/l'evangéliste copie_clean.txt,"Éline , assise à le fond , près de sa mère , ouvrit machinalement le programme imprimé avec luxe et portant ceci : Salle B. 59 , Avenue de les Ternes .","NP , PPAS à le NC , ADVLIEU de DETPOSS NC , VPS ADV le NCo PPAS avec NC et PPRES ceci : NP NP NUM , NC de le NP ."
931,Daudet/l'evangéliste copie_clean.txt,1 ° Cantique IV : Le sang précieux de Jésus Me blanchit comme la neige .,NUM ° NP NUM : le NCCOR ADJ de NP me PRES comme le NC .
932,Daudet/l'evangéliste copie_clean.txt,"2 ° Conférence : La paresse de l' âme , par Mme J. Autheman .","NUM ° NC : le NC de le NCmod , par madame NP NP ."
933,Daudet/l'evangéliste copie_clean.txt,"3 ° Témoignage de le jeune Nicolas , de les écoles de Port-Sauveur .","NUM ° NC de le ADJ NP , de le NCmod de NP ."
934,Daudet/l'evangéliste copie_clean.txt,4 ° Témoignage de Watson de Cardiff : Une nuit dans les larmes .,NUM ° NC de NP de NP : un NCT dans le NCmod .
935,Daudet/l'evangéliste copie_clean.txt,"5 ° Cantique XI : Pécheurs , craignez la folie ; Tournez vos pas vers Chanaan .","NUM ° NP NUM : NC , IMP le NCo ; IMP DETPOSS pas vers NP ."
936,Daudet/l'evangéliste copie_clean.txt,"Elle achevait de déchiffrer ce jargon , quand on vint les prier , elle et sa mère , de passer sur le premier banc , ce qui flatta singulièrement la vanité de Mme Ebsen , toute fière de se trouver parmi les panaches de les vieilles dames dont elle avait vu devant la porte les équipages à la file de celui de la présidente et de les omnibus de Port-Saveur .","il VASP de INF ce NCo , quand on venir le INF , il et DETPOSS NC , de INF sur le ADJ NC , ce qui VSENT ADVINT le NCo de madame NP , tout NC de se INF parmi le NC de le ADJ NCmod dont il avoir VCOG ADVLIEU le NC le NCo à le NCmod de celui de le NCmod et de le NC de NP ."
937,Daudet/l'evangéliste copie_clean.txt,"C' était son faible , à cette pauvre femme , les titres , la fortune ; et elle se carrait , s' épanouissait dans son mantelet de soie , jetant de les petits sourires à droite et à gauche , de l' air aimable d' une maîtresse de pension à une distribution de prix .","ce être DETPOSS NC , à ce ADJ NC , le NC , le NC ; et il se VCOND , se VSENT dans DETPOSS NC de NCmod , PPRES de le ADJ NCMAN à NCmod et à NC , de le NCMAN ADJ de un NCmod de NCmod à un NC de NCmod ."
938,Daudet/l'evangéliste copie_clean.txt,"Éline s' abritait contre elle , gênée d' être en vue juste sous le regard de la présidente .","NP se VIMP contre il , VSENT de être en NC ADJ sous le NCMAN de le NCmod ."
939,Daudet/l'evangéliste copie_clean.txt,La musique venait de finir .,le NCs venir de VASP .
940,Daudet/l'evangéliste copie_clean.txt,"Automatiquement , tous les cantiques se fermèrent .","ADV , tout le NCs se VPS ."
941,Daudet/l'evangéliste copie_clean.txt,"Il y eut dans la salle ce piétinement , ces petites toux d' un auditoire qui s' installe pour écouter ; et Mme Autheman s' avança à le bord de l' estrade , ses cheveux noirs bien lissés sous un chapeau de la bonne faiseuse , car saint Paul interdit à les femmes de prier ou prophétiser la tête découverte , et se mit à parler de le marasme de la foi , de la paresse universelle de les âmes ... Plus de chrétiens parmi l' homme et la femme modernes !","il y avoir dans le NC ce NCo , ce ADJ NC de un NCmod qui se PRES pour VCOG ; et madame NP se VPS à le NC de le NCmod , DETPOSS NCCOR ADJ bien PPAS sous un NC de le ADJ NCmod , car NCs NP PRES à le NC de INF ou INF le NCCOR PPAS , et se mettre à INF de le NC de le NCmod , de le NC ADJ de le NCmod ... plus de NC parmi le NCmod et le NC ADJ !"
942,Daudet/l'evangéliste copie_clean.txt,"On ne lutte plus , on ne souffre plus , on ne meurt plus pour Christ .","on ne PRES plus , on ne VSENT plus , on ne PRES plus pour NP ."
943,Daudet/l'evangéliste copie_clean.txt,"On se croit quitte envers lui pour quelques pratiques routinières : prières de le bout de les dents , faciles sacrifices qui ne gênent en rien l' égoïsme de les affections ... Éline reconnaissait à le profond de son être cette voix qui l' avait tant remuée , froide pourtant , mais pénétrant en aiguilles de glace .","on se VCOG ADJ envers lui pour quelque NC ADJ : NC de le NCmod de le NCCOR , ADJ NC qui ne VSENT en rien le NCo de le NCSENT ... NP VCOG à le NC de DETPOSS être ce NCMAN qui le avoir tant PPAS , ADJ pourtant , mais PPRES en NC de NCmod ."
